,Date,year,Month,Weak,Count
32292,2014-12-11,2014.0,12.0,Thursday,1
8379,2014-12-12,2014.0,12.0,Friday,1
32949,2014-12-12,2014.0,12.0,Friday,1
42165,2014-12-12,2014.0,12.0,Friday,1
21912,2014-12-12,2014.0,12.0,Friday,1
16394,2014-12-12,2014.0,12.0,Friday,1
4075,2014-12-13,2014.0,12.0,Saturday,1
35507,2014-12-13,2014.0,12.0,Saturday,1
44613,2014-12-13,2014.0,12.0,Saturday,1
2076,2014-12-13,2014.0,12.0,Saturday,1
19955,2014-12-13,2014.0,12.0,Saturday,1
22769,2014-12-13,2014.0,12.0,Saturday,1
5965,2014-12-13,2014.0,12.0,Saturday,1
23630,2014-12-13,2014.0,12.0,Saturday,1
40885,2014-12-13,2014.0,12.0,Saturday,1
32722,2014-12-13,2014.0,12.0,Saturday,1
25268,2014-12-13,2014.0,12.0,Saturday,1
40987,2014-12-13,2014.0,12.0,Saturday,1
37353,2014-12-13,2014.0,12.0,Saturday,1
30163,2014-12-13,2014.0,12.0,Saturday,1
27901,2014-12-14,2014.0,12.0,Sunday,1
16609,2014-12-14,2014.0,12.0,Sunday,1
22643,2014-12-14,2014.0,12.0,Sunday,1
42053,2014-12-14,2014.0,12.0,Sunday,1
30019,2014-12-14,2014.0,12.0,Sunday,1
36019,2014-12-14,2014.0,12.0,Sunday,1
21780,2014-12-14,2014.0,12.0,Sunday,1
24000,2014-12-14,2014.0,12.0,Sunday,1
18389,2014-12-14,2014.0,12.0,Sunday,1
21882,2014-12-14,2014.0,12.0,Sunday,1
33983,2014-12-14,2014.0,12.0,Sunday,1
13246,2014-12-14,2014.0,12.0,Sunday,1
16911,2014-12-14,2014.0,12.0,Sunday,1
8607,2014-12-14,2014.0,12.0,Sunday,1
18326,2014-12-14,2014.0,12.0,Sunday,1
1015,2014-12-15,2014.0,12.0,Monday,1
18058,2014-12-15,2014.0,12.0,Monday,1
39746,2014-12-15,2014.0,12.0,Monday,1
4438,2014-12-15,2014.0,12.0,Monday,1
5352,2014-12-15,2014.0,12.0,Monday,1
36522,2014-12-15,2014.0,12.0,Monday,1
923,2014-12-15,2014.0,12.0,Monday,1
21980,2014-12-15,2014.0,12.0,Monday,1
45789,2014-12-16,2014.0,12.0,Tuesday,1
30348,2014-12-16,2014.0,12.0,Tuesday,1
33550,2014-12-16,2014.0,12.0,Tuesday,1
21349,2014-12-16,2014.0,12.0,Tuesday,1
2397,2014-12-17,2014.0,12.0,Wednesday,1
35983,2014-12-17,2014.0,12.0,Wednesday,1
29695,2014-12-17,2014.0,12.0,Wednesday,1
43006,2014-12-17,2014.0,12.0,Wednesday,1
29564,2014-12-17,2014.0,12.0,Wednesday,1
8595,2014-12-18,2014.0,12.0,Thursday,1
34793,2014-12-18,2014.0,12.0,Thursday,1
29936,2014-12-18,2014.0,12.0,Thursday,1
20817,2014-12-18,2014.0,12.0,Thursday,1
20098,2014-12-18,2014.0,12.0,Thursday,1
11444,2014-12-18,2014.0,12.0,Thursday,1
10258,2014-12-18,2014.0,12.0,Thursday,1
15234,2014-12-19,2014.0,12.0,Friday,1
28843,2014-12-19,2014.0,12.0,Friday,1
25458,2014-12-19,2014.0,12.0,Friday,1
44679,2014-12-19,2014.0,12.0,Friday,1
10618,2014-12-19,2014.0,12.0,Friday,1
43200,2014-12-20,2014.0,12.0,Saturday,1
46043,2014-12-20,2014.0,12.0,Saturday,1
36633,2014-12-20,2014.0,12.0,Saturday,1
5373,2014-12-20,2014.0,12.0,Saturday,1
38308,2014-12-20,2014.0,12.0,Saturday,1
7115,2014-12-20,2014.0,12.0,Saturday,1
8341,2014-12-21,2014.0,12.0,Sunday,1
19326,2014-12-21,2014.0,12.0,Sunday,1
21760,2014-12-21,2014.0,12.0,Sunday,1
12396,2014-12-21,2014.0,12.0,Sunday,1
37616,2014-12-21,2014.0,12.0,Sunday,1
20811,2014-12-21,2014.0,12.0,Sunday,1
35261,2014-12-21,2014.0,12.0,Sunday,1
6673,2014-12-22,2014.0,12.0,Monday,1
43137,2014-12-22,2014.0,12.0,Monday,1
15153,2014-12-22,2014.0,12.0,Monday,1
2501,2014-12-23,2014.0,12.0,Tuesday,1
30896,2014-12-23,2014.0,12.0,Tuesday,1
41849,2014-12-23,2014.0,12.0,Tuesday,1
8001,2014-12-24,2014.0,12.0,Wednesday,1
8370,2014-12-24,2014.0,12.0,Wednesday,1
43638,2014-12-24,2014.0,12.0,Wednesday,1
41218,2014-12-25,2014.0,12.0,Thursday,1
43736,2014-12-25,2014.0,12.0,Thursday,1
2838,2014-12-25,2014.0,12.0,Thursday,1
36426,2014-12-26,2014.0,12.0,Friday,1
19620,2014-12-26,2014.0,12.0,Friday,1
16917,2014-12-26,2014.0,12.0,Friday,1
23844,2014-12-27,2014.0,12.0,Saturday,1
14519,2014-12-27,2014.0,12.0,Saturday,1
1735,2014-12-27,2014.0,12.0,Saturday,1
8941,2014-12-27,2014.0,12.0,Saturday,1
20958,2014-12-27,2014.0,12.0,Saturday,1
6103,2014-12-27,2014.0,12.0,Saturday,1
45404,2014-12-27,2014.0,12.0,Saturday,1
20088,2014-12-27,2014.0,12.0,Saturday,1
41685,2014-12-28,2014.0,12.0,Sunday,1
8526,2014-12-28,2014.0,12.0,Sunday,1
32437,2014-12-28,2014.0,12.0,Sunday,1
7112,2014-12-28,2014.0,12.0,Sunday,1
11897,2014-12-28,2014.0,12.0,Sunday,1
21605,2014-12-28,2014.0,12.0,Sunday,1
44066,2014-12-28,2014.0,12.0,Sunday,1
24417,2014-12-28,2014.0,12.0,Sunday,1
18896,2014-12-28,2014.0,12.0,Sunday,1
42228,2014-12-28,2014.0,12.0,Sunday,1
23708,2014-12-28,2014.0,12.0,Sunday,1
39565,2014-12-28,2014.0,12.0,Sunday,1
16470,2014-12-28,2014.0,12.0,Sunday,1
44530,2014-12-28,2014.0,12.0,Sunday,1
16637,2014-12-28,2014.0,12.0,Sunday,1
26615,2014-12-28,2014.0,12.0,Sunday,1
26517,2014-12-29,2014.0,12.0,Monday,1
45595,2014-12-29,2014.0,12.0,Monday,1
9088,2014-12-29,2014.0,12.0,Monday,1
15241,2014-12-29,2014.0,12.0,Monday,1
3893,2014-12-29,2014.0,12.0,Monday,1
23345,2014-12-29,2014.0,12.0,Monday,1
10592,2014-12-29,2014.0,12.0,Monday,1
190,2014-12-29,2014.0,12.0,Monday,1
757,2014-12-29,2014.0,12.0,Monday,1
22363,2014-12-30,2014.0,12.0,Tuesday,1
30097,2014-12-30,2014.0,12.0,Tuesday,1
18441,2014-12-30,2014.0,12.0,Tuesday,1
6826,2014-12-30,2014.0,12.0,Tuesday,1
30570,2014-12-30,2014.0,12.0,Tuesday,1
19410,2014-12-30,2014.0,12.0,Tuesday,1
11947,2014-12-30,2014.0,12.0,Tuesday,1
16217,2014-12-30,2014.0,12.0,Tuesday,1
41398,2014-12-30,2014.0,12.0,Tuesday,1
39235,2014-12-30,2014.0,12.0,Tuesday,1
36803,2014-12-30,2014.0,12.0,Tuesday,1
3083,2014-12-30,2014.0,12.0,Tuesday,1
15941,2014-12-30,2014.0,12.0,Tuesday,1
739,2014-12-31,2014.0,12.0,Wednesday,1
7971,2014-12-31,2014.0,12.0,Wednesday,1
26353,2014-12-31,2014.0,12.0,Wednesday,1
35469,2014-12-31,2014.0,12.0,Wednesday,1
18051,2014-12-31,2014.0,12.0,Wednesday,1
45037,2014-12-31,2014.0,12.0,Wednesday,1
27033,2014-12-31,2014.0,12.0,Wednesday,1
28068,2014-12-31,2014.0,12.0,Wednesday,1
40597,2014-12-31,2014.0,12.0,Wednesday,1
25404,2014-12-31,2014.0,12.0,Wednesday,1
1472,2014-12-31,2014.0,12.0,Wednesday,1
21466,2014-12-31,2014.0,12.0,Wednesday,1
13028,2014-12-31,2014.0,12.0,Wednesday,1
4789,2014-12-31,2014.0,12.0,Wednesday,1
24149,2014-12-31,2014.0,12.0,Wednesday,1
1779,2014-12-31,2014.0,12.0,Wednesday,1
1694,2014-12-31,2014.0,12.0,Wednesday,1
8161,2014-12-31,2014.0,12.0,Wednesday,1
24699,2014-12-31,2014.0,12.0,Wednesday,1
11308,2015-01-01,2015.0,1.0,Thursday,1
38635,2015-01-01,2015.0,1.0,Thursday,1
20636,2015-01-01,2015.0,1.0,Thursday,1
6856,2015-01-01,2015.0,1.0,Thursday,1
6995,2015-01-01,2015.0,1.0,Thursday,1
17267,2015-01-01,2015.0,1.0,Thursday,1
13869,2015-01-01,2015.0,1.0,Thursday,1
24220,2015-01-01,2015.0,1.0,Thursday,1
34349,2015-01-01,2015.0,1.0,Thursday,1
40237,2015-01-01,2015.0,1.0,Thursday,1
31255,2015-01-01,2015.0,1.0,Thursday,1
3710,2015-01-01,2015.0,1.0,Thursday,1
43203,2015-01-01,2015.0,1.0,Thursday,1
37358,2015-01-01,2015.0,1.0,Thursday,1
18862,2015-01-01,2015.0,1.0,Thursday,1
45659,2015-01-01,2015.0,1.0,Thursday,1
40088,2015-01-01,2015.0,1.0,Thursday,1
30870,2015-01-01,2015.0,1.0,Thursday,1
4006,2015-01-01,2015.0,1.0,Thursday,1
34980,2015-01-01,2015.0,1.0,Thursday,1
15513,2015-01-01,2015.0,1.0,Thursday,1
12151,2015-01-02,2015.0,1.0,Friday,1
43464,2015-01-02,2015.0,1.0,Friday,1
2496,2015-01-02,2015.0,1.0,Friday,1
11153,2015-01-02,2015.0,1.0,Friday,1
547,2015-01-02,2015.0,1.0,Friday,1
32458,2015-01-02,2015.0,1.0,Friday,1
27700,2015-01-02,2015.0,1.0,Friday,1
37085,2015-01-02,2015.0,1.0,Friday,1
15176,2015-01-02,2015.0,1.0,Friday,1
10405,2015-01-02,2015.0,1.0,Friday,1
20686,2015-01-02,2015.0,1.0,Friday,1
24522,2015-01-02,2015.0,1.0,Friday,1
24554,2015-01-02,2015.0,1.0,Friday,1
2058,2015-01-02,2015.0,1.0,Friday,1
27497,2015-01-02,2015.0,1.0,Friday,1
12649,2015-01-02,2015.0,1.0,Friday,1
4428,2015-01-02,2015.0,1.0,Friday,1
34723,2015-01-02,2015.0,1.0,Friday,1
11026,2015-01-02,2015.0,1.0,Friday,1
24583,2015-01-02,2015.0,1.0,Friday,1
10430,2015-01-02,2015.0,1.0,Friday,1
13098,2015-01-02,2015.0,1.0,Friday,1
30450,2015-01-02,2015.0,1.0,Friday,1
45459,2015-01-02,2015.0,1.0,Friday,1
20797,2015-01-02,2015.0,1.0,Friday,1
33538,2015-01-02,2015.0,1.0,Friday,1
32755,2015-01-02,2015.0,1.0,Friday,1
31909,2015-01-02,2015.0,1.0,Friday,1
25348,2015-01-02,2015.0,1.0,Friday,1
25701,2015-01-02,2015.0,1.0,Friday,1
377,2015-01-02,2015.0,1.0,Friday,1
36456,2015-01-02,2015.0,1.0,Friday,1
25849,2015-01-02,2015.0,1.0,Friday,1
41329,2015-01-02,2015.0,1.0,Friday,1
10422,2015-01-02,2015.0,1.0,Friday,1
5216,2015-01-02,2015.0,1.0,Friday,1
25646,2015-01-02,2015.0,1.0,Friday,1
27359,2015-01-02,2015.0,1.0,Friday,1
28238,2015-01-02,2015.0,1.0,Friday,1
20858,2015-01-02,2015.0,1.0,Friday,1
5332,2015-01-02,2015.0,1.0,Friday,1
5774,2015-01-02,2015.0,1.0,Friday,1
36467,2015-01-02,2015.0,1.0,Friday,1
21026,2015-01-02,2015.0,1.0,Friday,1
22601,2015-01-02,2015.0,1.0,Friday,1
16812,2015-01-02,2015.0,1.0,Friday,1
37941,2015-01-02,2015.0,1.0,Friday,1
28147,2015-01-03,2015.0,1.0,Saturday,1
14580,2015-01-03,2015.0,1.0,Saturday,1
40240,2015-01-03,2015.0,1.0,Saturday,1
4876,2015-01-03,2015.0,1.0,Saturday,1
31185,2015-01-03,2015.0,1.0,Saturday,1
31033,2015-01-03,2015.0,1.0,Saturday,1
29025,2015-01-03,2015.0,1.0,Saturday,1
31128,2015-01-03,2015.0,1.0,Saturday,1
14636,2015-01-03,2015.0,1.0,Saturday,1
30856,2015-01-03,2015.0,1.0,Saturday,1
23175,2015-01-03,2015.0,1.0,Saturday,1
8976,2015-01-03,2015.0,1.0,Saturday,1
34957,2015-01-03,2015.0,1.0,Saturday,1
12501,2015-01-03,2015.0,1.0,Saturday,1
4502,2015-01-03,2015.0,1.0,Saturday,1
23182,2015-01-03,2015.0,1.0,Saturday,1
39483,2015-01-03,2015.0,1.0,Saturday,1
19557,2015-01-03,2015.0,1.0,Saturday,1
2858,2015-01-03,2015.0,1.0,Saturday,1
21728,2015-01-03,2015.0,1.0,Saturday,1
41040,2015-01-03,2015.0,1.0,Saturday,1
974,2015-01-03,2015.0,1.0,Saturday,1
24375,2015-01-03,2015.0,1.0,Saturday,1
38352,2015-01-03,2015.0,1.0,Saturday,1
13335,2015-01-03,2015.0,1.0,Saturday,1
25725,2015-01-03,2015.0,1.0,Saturday,1
27613,2015-01-03,2015.0,1.0,Saturday,1
17895,2015-01-03,2015.0,1.0,Saturday,1
46312,2015-01-03,2015.0,1.0,Saturday,1
8373,2015-01-03,2015.0,1.0,Saturday,1
30527,2015-01-03,2015.0,1.0,Saturday,1
44589,2015-01-03,2015.0,1.0,Saturday,1
7938,2015-01-03,2015.0,1.0,Saturday,1
35237,2015-01-03,2015.0,1.0,Saturday,1
186,2015-01-03,2015.0,1.0,Saturday,1
36584,2015-01-03,2015.0,1.0,Saturday,1
17088,2015-01-03,2015.0,1.0,Saturday,1
9938,2015-01-03,2015.0,1.0,Saturday,1
12928,2015-01-03,2015.0,1.0,Saturday,1
40194,2015-01-03,2015.0,1.0,Saturday,1
40519,2015-01-03,2015.0,1.0,Saturday,1
29402,2015-01-03,2015.0,1.0,Saturday,1
1159,2015-01-03,2015.0,1.0,Saturday,1
36866,2015-01-03,2015.0,1.0,Saturday,1
15866,2015-01-03,2015.0,1.0,Saturday,1
21708,2015-01-03,2015.0,1.0,Saturday,1
46242,2015-01-03,2015.0,1.0,Saturday,1
13392,2015-01-03,2015.0,1.0,Saturday,1
11733,2015-01-03,2015.0,1.0,Saturday,1
13274,2015-01-03,2015.0,1.0,Saturday,1
18938,2015-01-03,2015.0,1.0,Saturday,1
29310,2015-01-03,2015.0,1.0,Saturday,1
41878,2015-01-04,2015.0,1.0,Sunday,1
15829,2015-01-04,2015.0,1.0,Sunday,1
11886,2015-01-04,2015.0,1.0,Sunday,1
17286,2015-01-04,2015.0,1.0,Sunday,1
43950,2015-01-04,2015.0,1.0,Sunday,1
1657,2015-01-04,2015.0,1.0,Sunday,1
36414,2015-01-04,2015.0,1.0,Sunday,1
4595,2015-01-04,2015.0,1.0,Sunday,1
19132,2015-01-04,2015.0,1.0,Sunday,1
36015,2015-01-04,2015.0,1.0,Sunday,1
34025,2015-01-04,2015.0,1.0,Sunday,1
41857,2015-01-04,2015.0,1.0,Sunday,1
38981,2015-01-04,2015.0,1.0,Sunday,1
10215,2015-01-04,2015.0,1.0,Sunday,1
28943,2015-01-04,2015.0,1.0,Sunday,1
2009,2015-01-04,2015.0,1.0,Sunday,1
36221,2015-01-04,2015.0,1.0,Sunday,1
17655,2015-01-04,2015.0,1.0,Sunday,1
35926,2015-01-04,2015.0,1.0,Sunday,1
19323,2015-01-04,2015.0,1.0,Sunday,1
7501,2015-01-04,2015.0,1.0,Sunday,1
21925,2015-01-04,2015.0,1.0,Sunday,1
12061,2015-01-04,2015.0,1.0,Sunday,1
16531,2015-01-04,2015.0,1.0,Sunday,1
22637,2015-01-04,2015.0,1.0,Sunday,1
36422,2015-01-04,2015.0,1.0,Sunday,1
23386,2015-01-04,2015.0,1.0,Sunday,1
32660,2015-01-04,2015.0,1.0,Sunday,1
29287,2015-01-04,2015.0,1.0,Sunday,1
29302,2015-01-04,2015.0,1.0,Sunday,1
36797,2015-01-04,2015.0,1.0,Sunday,1
698,2015-01-04,2015.0,1.0,Sunday,1
39786,2015-01-04,2015.0,1.0,Sunday,1
36936,2015-01-04,2015.0,1.0,Sunday,1
32085,2015-01-04,2015.0,1.0,Sunday,1
24189,2015-01-04,2015.0,1.0,Sunday,1
617,2015-01-04,2015.0,1.0,Sunday,1
3507,2015-01-04,2015.0,1.0,Sunday,1
14256,2015-01-04,2015.0,1.0,Sunday,1
583,2015-01-04,2015.0,1.0,Sunday,1
24581,2015-01-04,2015.0,1.0,Sunday,1
19959,2015-01-04,2015.0,1.0,Sunday,1
42428,2015-01-04,2015.0,1.0,Sunday,1
24877,2015-01-04,2015.0,1.0,Sunday,1
2471,2015-01-04,2015.0,1.0,Sunday,1
40616,2015-01-04,2015.0,1.0,Sunday,1
16264,2015-01-04,2015.0,1.0,Sunday,1
33046,2015-01-04,2015.0,1.0,Sunday,1
43756,2015-01-04,2015.0,1.0,Sunday,1
39597,2015-01-04,2015.0,1.0,Sunday,1
23104,2015-01-04,2015.0,1.0,Sunday,1
45147,2015-01-05,2015.0,1.0,Monday,1
45258,2015-01-05,2015.0,1.0,Monday,1
17810,2015-01-05,2015.0,1.0,Monday,1
19740,2015-01-05,2015.0,1.0,Monday,1
44418,2015-01-05,2015.0,1.0,Monday,1
9427,2015-01-05,2015.0,1.0,Monday,1
23984,2015-01-05,2015.0,1.0,Monday,1
45704,2015-01-05,2015.0,1.0,Monday,1
38565,2015-01-05,2015.0,1.0,Monday,1
28921,2015-01-05,2015.0,1.0,Monday,1
30611,2015-01-05,2015.0,1.0,Monday,1
7572,2015-01-05,2015.0,1.0,Monday,1
25292,2015-01-05,2015.0,1.0,Monday,1
17815,2015-01-05,2015.0,1.0,Monday,1
35835,2015-01-05,2015.0,1.0,Monday,1
4141,2015-01-05,2015.0,1.0,Monday,1
28431,2015-01-05,2015.0,1.0,Monday,1
13860,2015-01-05,2015.0,1.0,Monday,1
32214,2015-01-05,2015.0,1.0,Monday,1
1572,2015-01-05,2015.0,1.0,Monday,1
14756,2015-01-05,2015.0,1.0,Monday,1
11466,2015-01-05,2015.0,1.0,Monday,1
36230,2015-01-05,2015.0,1.0,Monday,1
10237,2015-01-05,2015.0,1.0,Monday,1
28923,2015-01-05,2015.0,1.0,Monday,1
4289,2015-01-05,2015.0,1.0,Monday,1
6774,2015-01-05,2015.0,1.0,Monday,1
36994,2015-01-05,2015.0,1.0,Monday,1
35651,2015-01-05,2015.0,1.0,Monday,1
2022,2015-01-05,2015.0,1.0,Monday,1
38250,2015-01-05,2015.0,1.0,Monday,1
36241,2015-01-05,2015.0,1.0,Monday,1
5094,2015-01-05,2015.0,1.0,Monday,1
4427,2015-01-05,2015.0,1.0,Monday,1
40174,2015-01-06,2015.0,1.0,Tuesday,1
4203,2015-01-06,2015.0,1.0,Tuesday,1
36857,2015-01-06,2015.0,1.0,Tuesday,1
38441,2015-01-06,2015.0,1.0,Tuesday,1
36301,2015-01-06,2015.0,1.0,Tuesday,1
7394,2015-01-06,2015.0,1.0,Tuesday,1
31348,2015-01-06,2015.0,1.0,Tuesday,1
41750,2015-01-06,2015.0,1.0,Tuesday,1
38253,2015-01-06,2015.0,1.0,Tuesday,1
309,2015-01-06,2015.0,1.0,Tuesday,1
6145,2015-01-06,2015.0,1.0,Tuesday,1
8177,2015-01-06,2015.0,1.0,Tuesday,1
22721,2015-01-06,2015.0,1.0,Tuesday,1
44185,2015-01-06,2015.0,1.0,Tuesday,1
16813,2015-01-06,2015.0,1.0,Tuesday,1
18345,2015-01-06,2015.0,1.0,Tuesday,1
28389,2015-01-06,2015.0,1.0,Tuesday,1
27528,2015-01-06,2015.0,1.0,Tuesday,1
33861,2015-01-06,2015.0,1.0,Tuesday,1
17625,2015-01-06,2015.0,1.0,Tuesday,1
41696,2015-01-06,2015.0,1.0,Tuesday,1
12394,2015-01-06,2015.0,1.0,Tuesday,1
18839,2015-01-06,2015.0,1.0,Tuesday,1
41961,2015-01-07,2015.0,1.0,Wednesday,1
13228,2015-01-07,2015.0,1.0,Wednesday,1
34522,2015-01-07,2015.0,1.0,Wednesday,1
21658,2015-01-07,2015.0,1.0,Wednesday,1
3646,2015-01-07,2015.0,1.0,Wednesday,1
25623,2015-01-07,2015.0,1.0,Wednesday,1
28265,2015-01-07,2015.0,1.0,Wednesday,1
5535,2015-01-07,2015.0,1.0,Wednesday,1
30300,2015-01-07,2015.0,1.0,Wednesday,1
37677,2015-01-07,2015.0,1.0,Wednesday,1
17403,2015-01-07,2015.0,1.0,Wednesday,1
7400,2015-01-07,2015.0,1.0,Wednesday,1
737,2015-01-07,2015.0,1.0,Wednesday,1
26503,2015-01-07,2015.0,1.0,Wednesday,1
1762,2015-01-07,2015.0,1.0,Wednesday,1
38929,2015-01-07,2015.0,1.0,Wednesday,1
27682,2015-01-07,2015.0,1.0,Wednesday,1
40975,2015-01-07,2015.0,1.0,Wednesday,1
18385,2015-01-07,2015.0,1.0,Wednesday,1
22121,2015-01-07,2015.0,1.0,Wednesday,1
8905,2015-01-08,2015.0,1.0,Thursday,1
2126,2015-01-08,2015.0,1.0,Thursday,1
3014,2015-01-08,2015.0,1.0,Thursday,1
9640,2015-01-08,2015.0,1.0,Thursday,1
21906,2015-01-08,2015.0,1.0,Thursday,1
27089,2015-01-08,2015.0,1.0,Thursday,1
14059,2015-01-08,2015.0,1.0,Thursday,1
6672,2015-01-08,2015.0,1.0,Thursday,1
7794,2015-01-08,2015.0,1.0,Thursday,1
37363,2015-01-08,2015.0,1.0,Thursday,1
43385,2015-01-08,2015.0,1.0,Thursday,1
20956,2015-01-08,2015.0,1.0,Thursday,1
27310,2015-01-08,2015.0,1.0,Thursday,1
15126,2015-01-08,2015.0,1.0,Thursday,1
36072,2015-01-08,2015.0,1.0,Thursday,1
32286,2015-01-08,2015.0,1.0,Thursday,1
17903,2015-01-08,2015.0,1.0,Thursday,1
36049,2015-01-09,2015.0,1.0,Friday,1
9677,2015-01-09,2015.0,1.0,Friday,1
12091,2015-01-09,2015.0,1.0,Friday,1
7911,2015-01-09,2015.0,1.0,Friday,1
12327,2015-01-09,2015.0,1.0,Friday,1
16611,2015-01-09,2015.0,1.0,Friday,1
20080,2015-01-09,2015.0,1.0,Friday,1
33658,2015-01-09,2015.0,1.0,Friday,1
15663,2015-01-09,2015.0,1.0,Friday,1
38297,2015-01-09,2015.0,1.0,Friday,1
35418,2015-01-09,2015.0,1.0,Friday,1
15812,2015-01-09,2015.0,1.0,Friday,1
6723,2015-01-09,2015.0,1.0,Friday,1
20727,2015-01-09,2015.0,1.0,Friday,1
14781,2015-01-09,2015.0,1.0,Friday,1
35533,2015-01-09,2015.0,1.0,Friday,1
34364,2015-01-09,2015.0,1.0,Friday,1
22402,2015-01-09,2015.0,1.0,Friday,1
34307,2015-01-09,2015.0,1.0,Friday,1
14158,2015-01-09,2015.0,1.0,Friday,1
37162,2015-01-09,2015.0,1.0,Friday,1
24858,2015-01-09,2015.0,1.0,Friday,1
4522,2015-01-09,2015.0,1.0,Friday,1
23311,2015-01-09,2015.0,1.0,Friday,1
25690,2015-01-09,2015.0,1.0,Friday,1
28171,2015-01-10,2015.0,1.0,Saturday,1
38648,2015-01-10,2015.0,1.0,Saturday,1
35036,2015-01-10,2015.0,1.0,Saturday,1
28293,2015-01-10,2015.0,1.0,Saturday,1
30997,2015-01-10,2015.0,1.0,Saturday,1
7440,2015-01-10,2015.0,1.0,Saturday,1
35822,2015-01-10,2015.0,1.0,Saturday,1
1053,2015-01-10,2015.0,1.0,Saturday,1
29760,2015-01-10,2015.0,1.0,Saturday,1
28060,2015-01-10,2015.0,1.0,Saturday,1
6383,2015-01-10,2015.0,1.0,Saturday,1
10095,2015-01-10,2015.0,1.0,Saturday,1
23179,2015-01-10,2015.0,1.0,Saturday,1
23234,2015-01-10,2015.0,1.0,Saturday,1
17292,2015-01-10,2015.0,1.0,Saturday,1
25676,2015-01-10,2015.0,1.0,Saturday,1
45908,2015-01-10,2015.0,1.0,Saturday,1
36519,2015-01-10,2015.0,1.0,Saturday,1
38417,2015-01-10,2015.0,1.0,Saturday,1
35747,2015-01-10,2015.0,1.0,Saturday,1
39422,2015-01-10,2015.0,1.0,Saturday,1
38411,2015-01-10,2015.0,1.0,Saturday,1
15557,2015-01-10,2015.0,1.0,Saturday,1
5687,2015-01-10,2015.0,1.0,Saturday,1
6639,2015-01-10,2015.0,1.0,Saturday,1
13194,2015-01-10,2015.0,1.0,Saturday,1
31333,2015-01-10,2015.0,1.0,Saturday,1
23656,2015-01-10,2015.0,1.0,Saturday,1
5670,2015-01-10,2015.0,1.0,Saturday,1
10538,2015-01-10,2015.0,1.0,Saturday,1
31529,2015-01-10,2015.0,1.0,Saturday,1
38131,2015-01-10,2015.0,1.0,Saturday,1
11242,2015-01-10,2015.0,1.0,Saturday,1
2766,2015-01-10,2015.0,1.0,Saturday,1
22491,2015-01-10,2015.0,1.0,Saturday,1
5433,2015-01-10,2015.0,1.0,Saturday,1
1756,2015-01-10,2015.0,1.0,Saturday,1
12504,2015-01-10,2015.0,1.0,Saturday,1
24696,2015-01-10,2015.0,1.0,Saturday,1
20681,2015-01-10,2015.0,1.0,Saturday,1
5016,2015-01-10,2015.0,1.0,Saturday,1
44506,2015-01-10,2015.0,1.0,Saturday,1
9976,2015-01-10,2015.0,1.0,Saturday,1
2789,2015-01-10,2015.0,1.0,Saturday,1
9167,2015-01-10,2015.0,1.0,Saturday,1
23802,2015-01-10,2015.0,1.0,Saturday,1
41889,2015-01-10,2015.0,1.0,Saturday,1
21253,2015-01-10,2015.0,1.0,Saturday,1
11470,2015-01-10,2015.0,1.0,Saturday,1
30427,2015-01-11,2015.0,1.0,Sunday,1
29405,2015-01-11,2015.0,1.0,Sunday,1
7037,2015-01-11,2015.0,1.0,Sunday,1
38391,2015-01-11,2015.0,1.0,Sunday,1
167,2015-01-11,2015.0,1.0,Sunday,1
45975,2015-01-11,2015.0,1.0,Sunday,1
18829,2015-01-11,2015.0,1.0,Sunday,1
3618,2015-01-11,2015.0,1.0,Sunday,1
11570,2015-01-11,2015.0,1.0,Sunday,1
25419,2015-01-11,2015.0,1.0,Sunday,1
23499,2015-01-11,2015.0,1.0,Sunday,1
16057,2015-01-11,2015.0,1.0,Sunday,1
37777,2015-01-11,2015.0,1.0,Sunday,1
33092,2015-01-11,2015.0,1.0,Sunday,1
45330,2015-01-11,2015.0,1.0,Sunday,1
16907,2015-01-11,2015.0,1.0,Sunday,1
35577,2015-01-11,2015.0,1.0,Sunday,1
46532,2015-01-11,2015.0,1.0,Sunday,1
7983,2015-01-11,2015.0,1.0,Sunday,1
8587,2015-01-11,2015.0,1.0,Sunday,1
30126,2015-01-11,2015.0,1.0,Sunday,1
35417,2015-01-11,2015.0,1.0,Sunday,1
8771,2015-01-11,2015.0,1.0,Sunday,1
36007,2015-01-11,2015.0,1.0,Sunday,1
5848,2015-01-11,2015.0,1.0,Sunday,1
41284,2015-01-11,2015.0,1.0,Sunday,1
2617,2015-01-11,2015.0,1.0,Sunday,1
8855,2015-01-11,2015.0,1.0,Sunday,1
44275,2015-01-11,2015.0,1.0,Sunday,1
10899,2015-01-11,2015.0,1.0,Sunday,1
46663,2015-01-11,2015.0,1.0,Sunday,1
28794,2015-01-11,2015.0,1.0,Sunday,1
6444,2015-01-11,2015.0,1.0,Sunday,1
39130,2015-01-11,2015.0,1.0,Sunday,1
20832,2015-01-12,2015.0,1.0,Monday,1
12182,2015-01-12,2015.0,1.0,Monday,1
4499,2015-01-12,2015.0,1.0,Monday,1
3924,2015-01-12,2015.0,1.0,Monday,1
44120,2015-01-12,2015.0,1.0,Monday,1
1534,2015-01-12,2015.0,1.0,Monday,1
46655,2015-01-12,2015.0,1.0,Monday,1
12669,2015-01-12,2015.0,1.0,Monday,1
43544,2015-01-12,2015.0,1.0,Monday,1
3856,2015-01-12,2015.0,1.0,Monday,1
