,Date,year,Month,Weak,Count
26853,2015-10-24,2015,10,Saturday,38
20148,2015-10-24,2015,10,Saturday,38
8886,2015-10-24,2015,10,Saturday,38
4082,2015-10-24,2015,10,Saturday,38
7411,2015-10-24,2015,10,Saturday,38
17318,2015-10-24,2015,10,Saturday,38
24048,2015-10-24,2015,10,Saturday,38
11863,2015-10-24,2015,10,Saturday,38
28900,2015-10-24,2015,10,Saturday,38
8034,2015-10-24,2015,10,Saturday,38
27830,2015-10-24,2015,10,Saturday,38
7925,2015-10-24,2015,10,Saturday,38
15538,2015-10-24,2015,10,Saturday,38
3072,2015-10-24,2015,10,Saturday,38
27145,2015-10-24,2015,10,Saturday,38
11124,2015-10-24,2015,10,Saturday,38
11490,2015-10-24,2015,10,Saturday,38
9574,2015-10-24,2015,10,Saturday,38
6750,2015-10-24,2015,10,Saturday,38
11771,2015-10-24,2015,10,Saturday,38
10319,2015-10-24,2015,10,Saturday,38
12075,2015-10-24,2015,10,Saturday,38
9924,2015-10-24,2015,10,Saturday,38
20997,2015-10-24,2015,10,Saturday,38
718,2015-10-24,2015,10,Saturday,38
28223,2015-10-24,2015,10,Saturday,38
14735,2015-10-24,2015,10,Saturday,38
15423,2015-10-24,2015,10,Saturday,38
20550,2015-10-24,2015,10,Saturday,38
31085,2015-10-25,2015,10,Sunday,35
7907,2015-10-25,2015,10,Sunday,35
30148,2015-10-25,2015,10,Sunday,35
25791,2015-10-25,2015,10,Sunday,35
16538,2015-10-25,2015,10,Sunday,35
23511,2015-10-25,2015,10,Sunday,35
16096,2015-10-25,2015,10,Sunday,35
7885,2015-10-25,2015,10,Sunday,35
8797,2015-10-25,2015,10,Sunday,35
11770,2015-10-25,2015,10,Sunday,35
3999,2015-10-25,2015,10,Sunday,35
9169,2015-10-25,2015,10,Sunday,35
5754,2015-10-25,2015,10,Sunday,35
25015,2015-10-25,2015,10,Sunday,35
28476,2015-10-25,2015,10,Sunday,35
11509,2015-10-25,2015,10,Sunday,35
26628,2015-10-25,2015,10,Sunday,35
6874,2015-10-25,2015,10,Sunday,35
12516,2015-10-25,2015,10,Sunday,35
28293,2015-10-25,2015,10,Sunday,35
15272,2015-10-25,2015,10,Sunday,35
6469,2015-10-25,2015,10,Sunday,35
4723,2015-10-25,2015,10,Sunday,35
10752,2015-10-25,2015,10,Sunday,35
22105,2015-10-25,2015,10,Sunday,35
17511,2015-10-25,2015,10,Sunday,35
29673,2015-10-25,2015,10,Sunday,35
14661,2015-10-25,2015,10,Sunday,35
18595,2015-10-25,2015,10,Sunday,35
2977,2015-10-25,2015,10,Sunday,35
6453,2015-10-25,2015,10,Sunday,35
8185,2015-10-25,2015,10,Sunday,35
162,2015-10-25,2015,10,Sunday,35
10492,2015-10-25,2015,10,Sunday,35
17234,2015-10-25,2015,10,Sunday,35
29438,2015-10-26,2015,10,Monday,23
21877,2015-10-26,2015,10,Monday,23
12313,2015-10-26,2015,10,Monday,23
24076,2015-10-26,2015,10,Monday,23
23414,2015-10-26,2015,10,Monday,23
9409,2015-10-26,2015,10,Monday,23
22428,2015-10-26,2015,10,Monday,23
24485,2015-10-26,2015,10,Monday,23
12542,2015-10-26,2015,10,Monday,23
17594,2015-10-26,2015,10,Monday,23
11769,2015-10-26,2015,10,Monday,23
4951,2015-10-26,2015,10,Monday,23
23050,2015-10-26,2015,10,Monday,23
2044,2015-10-26,2015,10,Monday,23
14588,2015-10-26,2015,10,Monday,23
18604,2015-10-26,2015,10,Monday,23
12724,2015-10-26,2015,10,Monday,23
29234,2015-10-26,2015,10,Monday,23
21146,2015-10-26,2015,10,Monday,23
6512,2015-10-26,2015,10,Monday,23
27384,2015-10-26,2015,10,Monday,23
14055,2015-10-26,2015,10,Monday,23
8386,2015-10-26,2015,10,Monday,23
10953,2015-10-27,2015,10,Tuesday,24
18193,2015-10-27,2015,10,Tuesday,24
3429,2015-10-27,2015,10,Tuesday,24
13720,2015-10-27,2015,10,Tuesday,24
5008,2015-10-27,2015,10,Tuesday,24
1714,2015-10-27,2015,10,Tuesday,24
10412,2015-10-27,2015,10,Tuesday,24
5848,2015-10-27,2015,10,Tuesday,24
15992,2015-10-27,2015,10,Tuesday,24
29862,2015-10-27,2015,10,Tuesday,24
16198,2015-10-27,2015,10,Tuesday,24
12627,2015-10-27,2015,10,Tuesday,24
10144,2015-10-27,2015,10,Tuesday,24
18854,2015-10-27,2015,10,Tuesday,24
30928,2015-10-27,2015,10,Tuesday,24
5126,2015-10-27,2015,10,Tuesday,24
22096,2015-10-27,2015,10,Tuesday,24
2849,2015-10-27,2015,10,Tuesday,24
17433,2015-10-27,2015,10,Tuesday,24
18303,2015-10-27,2015,10,Tuesday,24
6042,2015-10-27,2015,10,Tuesday,24
2895,2015-10-27,2015,10,Tuesday,24
15540,2015-10-27,2015,10,Tuesday,24
17003,2015-10-27,2015,10,Tuesday,24
5852,2015-10-28,2015,10,Wednesday,21
4034,2015-10-28,2015,10,Wednesday,21
3931,2015-10-28,2015,10,Wednesday,21
4981,2015-10-28,2015,10,Wednesday,21
10042,2015-10-28,2015,10,Wednesday,21
15214,2015-10-28,2015,10,Wednesday,21
27486,2015-10-28,2015,10,Wednesday,21
11650,2015-10-28,2015,10,Wednesday,21
1978,2015-10-28,2015,10,Wednesday,21
7237,2015-10-28,2015,10,Wednesday,21
1261,2015-10-28,2015,10,Wednesday,21
7218,2015-10-28,2015,10,Wednesday,21
15499,2015-10-28,2015,10,Wednesday,21
15983,2015-10-28,2015,10,Wednesday,21
28705,2015-10-28,2015,10,Wednesday,21
16030,2015-10-28,2015,10,Wednesday,21
7943,2015-10-28,2015,10,Wednesday,21
14493,2015-10-28,2015,10,Wednesday,21
12853,2015-10-28,2015,10,Wednesday,21
30073,2015-10-28,2015,10,Wednesday,21
13492,2015-10-28,2015,10,Wednesday,21
2146,2015-10-29,2015,10,Thursday,18
7433,2015-10-29,2015,10,Thursday,18
699,2015-10-29,2015,10,Thursday,18
29345,2015-10-29,2015,10,Thursday,18
1744,2015-10-29,2015,10,Thursday,18
21141,2015-10-29,2015,10,Thursday,18
24927,2015-10-29,2015,10,Thursday,18
30061,2015-10-29,2015,10,Thursday,18
23625,2015-10-29,2015,10,Thursday,18
6731,2015-10-29,2015,10,Thursday,18
17674,2015-10-29,2015,10,Thursday,18
19154,2015-10-29,2015,10,Thursday,18
17652,2015-10-29,2015,10,Thursday,18
18328,2015-10-29,2015,10,Thursday,18
9065,2015-10-29,2015,10,Thursday,18
25057,2015-10-29,2015,10,Thursday,18
11470,2015-10-29,2015,10,Thursday,18
9036,2015-10-29,2015,10,Thursday,18
11007,2015-10-30,2015,10,Friday,24
13000,2015-10-30,2015,10,Friday,24
28744,2015-10-30,2015,10,Friday,24
27378,2015-10-30,2015,10,Friday,24
23842,2015-10-30,2015,10,Friday,24
26018,2015-10-30,2015,10,Friday,24
31018,2015-10-30,2015,10,Friday,24
737,2015-10-30,2015,10,Friday,24
21021,2015-10-30,2015,10,Friday,24
2614,2015-10-30,2015,10,Friday,24
28980,2015-10-30,2015,10,Friday,24
30254,2015-10-30,2015,10,Friday,24
22909,2015-10-30,2015,10,Friday,24
29495,2015-10-30,2015,10,Friday,24
22985,2015-10-30,2015,10,Friday,24
19582,2015-10-30,2015,10,Friday,24
30469,2015-10-30,2015,10,Friday,24
30850,2015-10-30,2015,10,Friday,24
14140,2015-10-30,2015,10,Friday,24
21454,2015-10-30,2015,10,Friday,24
20760,2015-10-30,2015,10,Friday,24
7996,2015-10-30,2015,10,Friday,24
19246,2015-10-30,2015,10,Friday,24
2758,2015-10-30,2015,10,Friday,24
14301,2015-10-31,2015,10,Saturday,34
23095,2015-10-31,2015,10,Saturday,34
17001,2015-10-31,2015,10,Saturday,34
19061,2015-10-31,2015,10,Saturday,34
1355,2015-10-31,2015,10,Saturday,34
5665,2015-10-31,2015,10,Saturday,34
20734,2015-10-31,2015,10,Saturday,34
20633,2015-10-31,2015,10,Saturday,34
15202,2015-10-31,2015,10,Saturday,34
7435,2015-10-31,2015,10,Saturday,34
2771,2015-10-31,2015,10,Saturday,34
22047,2015-10-31,2015,10,Saturday,34
30653,2015-10-31,2015,10,Saturday,34
12785,2015-10-31,2015,10,Saturday,34
15916,2015-10-31,2015,10,Saturday,34
15910,2015-10-31,2015,10,Saturday,34
21431,2015-10-31,2015,10,Saturday,34
23247,2015-10-31,2015,10,Saturday,34
4177,2015-10-31,2015,10,Saturday,34
25216,2015-10-31,2015,10,Saturday,34
16852,2015-10-31,2015,10,Saturday,34
22350,2015-10-31,2015,10,Saturday,34
3394,2015-10-31,2015,10,Saturday,34
3161,2015-10-31,2015,10,Saturday,34
30306,2015-10-31,2015,10,Saturday,34
13484,2015-10-31,2015,10,Saturday,34
26648,2015-10-31,2015,10,Saturday,34
11680,2015-10-31,2015,10,Saturday,34
28591,2015-10-31,2015,10,Saturday,34
15706,2015-10-31,2015,10,Saturday,34
22645,2015-10-31,2015,10,Saturday,34
31040,2015-10-31,2015,10,Saturday,34
9206,2015-10-31,2015,10,Saturday,34
30269,2015-10-31,2015,10,Saturday,34
8635,2015-11-01,2015,11,Sunday,46
27955,2015-11-01,2015,11,Sunday,46
14729,2015-11-01,2015,11,Sunday,46
1941,2015-11-01,2015,11,Sunday,46
16706,2015-11-01,2015,11,Sunday,46
27595,2015-11-01,2015,11,Sunday,46
11812,2015-11-01,2015,11,Sunday,46
14638,2015-11-01,2015,11,Sunday,46
9307,2015-11-01,2015,11,Sunday,46
10196,2015-11-01,2015,11,Sunday,46
27784,2015-11-01,2015,11,Sunday,46
21574,2015-11-01,2015,11,Sunday,46
2407,2015-11-01,2015,11,Sunday,46
25310,2015-11-01,2015,11,Sunday,46
9258,2015-11-01,2015,11,Sunday,46
14296,2015-11-01,2015,11,Sunday,46
14829,2015-11-01,2015,11,Sunday,46
30351,2015-11-01,2015,11,Sunday,46
23443,2015-11-01,2015,11,Sunday,46
250,2015-11-01,2015,11,Sunday,46
430,2015-11-01,2015,11,Sunday,46
5014,2015-11-01,2015,11,Sunday,46
7768,2015-11-01,2015,11,Sunday,46
7798,2015-11-01,2015,11,Sunday,46
22723,2015-11-01,2015,11,Sunday,46
24153,2015-11-01,2015,11,Sunday,46
26718,2015-11-01,2015,11,Sunday,46
9774,2015-11-01,2015,11,Sunday,46
13010,2015-11-01,2015,11,Sunday,46
17805,2015-11-01,2015,11,Sunday,46
8029,2015-11-01,2015,11,Sunday,46
20481,2015-11-01,2015,11,Sunday,46
30959,2015-11-01,2015,11,Sunday,46
10360,2015-11-01,2015,11,Sunday,46
12907,2015-11-01,2015,11,Sunday,46
27224,2015-11-01,2015,11,Sunday,46
1345,2015-11-01,2015,11,Sunday,46
11106,2015-11-01,2015,11,Sunday,46
14043,2015-11-01,2015,11,Sunday,46
30023,2015-11-01,2015,11,Sunday,46
26334,2015-11-01,2015,11,Sunday,46
29784,2015-11-01,2015,11,Sunday,46
29836,2015-11-01,2015,11,Sunday,46
2994,2015-11-01,2015,11,Sunday,46
10610,2015-11-01,2015,11,Sunday,46
19785,2015-11-01,2015,11,Sunday,46
28416,2015-11-02,2015,11,Monday,38
30986,2015-11-02,2015,11,Monday,38
19922,2015-11-02,2015,11,Monday,38
24933,2015-11-02,2015,11,Monday,38
17682,2015-11-02,2015,11,Monday,38
2010,2015-11-02,2015,11,Monday,38
7172,2015-11-02,2015,11,Monday,38
7710,2015-11-02,2015,11,Monday,38
23420,2015-11-02,2015,11,Monday,38
13391,2015-11-02,2015,11,Monday,38
30382,2015-11-02,2015,11,Monday,38
24844,2015-11-02,2015,11,Monday,38
618,2015-11-02,2015,11,Monday,38
17287,2015-11-02,2015,11,Monday,38
1749,2015-11-02,2015,11,Monday,38
13627,2015-11-02,2015,11,Monday,38
917,2015-11-02,2015,11,Monday,38
1723,2015-11-02,2015,11,Monday,38
975,2015-11-02,2015,11,Monday,38
12110,2015-11-02,2015,11,Monday,38
28983,2015-11-02,2015,11,Monday,38
6984,2015-11-02,2015,11,Monday,38
1166,2015-11-02,2015,11,Monday,38
14422,2015-11-02,2015,11,Monday,38
15844,2015-11-02,2015,11,Monday,38
6722,2015-11-02,2015,11,Monday,38
21866,2015-11-02,2015,11,Monday,38
26861,2015-11-02,2015,11,Monday,38
3769,2015-11-02,2015,11,Monday,38
26956,2015-11-02,2015,11,Monday,38
9163,2015-11-02,2015,11,Monday,38
3025,2015-11-02,2015,11,Monday,38
2293,2015-11-02,2015,11,Monday,38
3680,2015-11-02,2015,11,Monday,38
11256,2015-11-02,2015,11,Monday,38
15658,2015-11-02,2015,11,Monday,38
15862,2015-11-02,2015,11,Monday,38
25849,2015-11-02,2015,11,Monday,38
18329,2015-11-03,2015,11,Tuesday,24
25306,2015-11-03,2015,11,Tuesday,24
7358,2015-11-03,2015,11,Tuesday,24
1106,2015-11-03,2015,11,Tuesday,24
25416,2015-11-03,2015,11,Tuesday,24
18946,2015-11-03,2015,11,Tuesday,24
17667,2015-11-03,2015,11,Tuesday,24
24502,2015-11-03,2015,11,Tuesday,24
31011,2015-11-03,2015,11,Tuesday,24
30948,2015-11-03,2015,11,Tuesday,24
24860,2015-11-03,2015,11,Tuesday,24
15398,2015-11-03,2015,11,Tuesday,24
153,2015-11-03,2015,11,Tuesday,24
20612,2015-11-03,2015,11,Tuesday,24
11585,2015-11-03,2015,11,Tuesday,24
30520,2015-11-03,2015,11,Tuesday,24
8063,2015-11-03,2015,11,Tuesday,24
18377,2015-11-03,2015,11,Tuesday,24
20155,2015-11-03,2015,11,Tuesday,24
14873,2015-11-03,2015,11,Tuesday,24
11781,2015-11-03,2015,11,Tuesday,24
29850,2015-11-03,2015,11,Tuesday,24
5438,2015-11-03,2015,11,Tuesday,24
2998,2015-11-03,2015,11,Tuesday,24
857,2015-11-04,2015,11,Wednesday,29
3263,2015-11-04,2015,11,Wednesday,29
13397,2015-11-04,2015,11,Wednesday,29
27425,2015-11-04,2015,11,Wednesday,29
3792,2015-11-04,2015,11,Wednesday,29
20937,2015-11-04,2015,11,Wednesday,29
29708,2015-11-04,2015,11,Wednesday,29
23824,2015-11-04,2015,11,Wednesday,29
28919,2015-11-04,2015,11,Wednesday,29
5461,2015-11-04,2015,11,Wednesday,29
12684,2015-11-04,2015,11,Wednesday,29
9175,2015-11-04,2015,11,Wednesday,29
13232,2015-11-04,2015,11,Wednesday,29
136,2015-11-04,2015,11,Wednesday,29
3303,2015-11-04,2015,11,Wednesday,29
24284,2015-11-04,2015,11,Wednesday,29
5664,2015-11-04,2015,11,Wednesday,29
4686,2015-11-04,2015,11,Wednesday,29
24226,2015-11-04,2015,11,Wednesday,29
13193,2015-11-04,2015,11,Wednesday,29
19219,2015-11-04,2015,11,Wednesday,29
3311,2015-11-04,2015,11,Wednesday,29
18248,2015-11-04,2015,11,Wednesday,29
14646,2015-11-04,2015,11,Wednesday,29
28545,2015-11-04,2015,11,Wednesday,29
25958,2015-11-04,2015,11,Wednesday,29
7910,2015-11-04,2015,11,Wednesday,29
10205,2015-11-04,2015,11,Wednesday,29
27848,2015-11-04,2015,11,Wednesday,29
20110,2015-11-05,2015,11,Thursday,25
2291,2015-11-05,2015,11,Thursday,25
3973,2015-11-05,2015,11,Thursday,25
24983,2015-11-05,2015,11,Thursday,25
16975,2015-11-05,2015,11,Thursday,25
25810,2015-11-05,2015,11,Thursday,25
28343,2015-11-05,2015,11,Thursday,25
1331,2015-11-05,2015,11,Thursday,25
12829,2015-11-05,2015,11,Thursday,25
28264,2015-11-05,2015,11,Thursday,25
24190,2015-11-05,2015,11,Thursday,25
16138,2015-11-05,2015,11,Thursday,25
16792,2015-11-05,2015,11,Thursday,25
22411,2015-11-05,2015,11,Thursday,25
30533,2015-11-05,2015,11,Thursday,25
22481,2015-11-05,2015,11,Thursday,25
8098,2015-11-05,2015,11,Thursday,25
20347,2015-11-05,2015,11,Thursday,25
1648,2015-11-05,2015,11,Thursday,25
22718,2015-11-05,2015,11,Thursday,25
15254,2015-11-05,2015,11,Thursday,25
465,2015-11-05,2015,11,Thursday,25
18980,2015-11-05,2015,11,Thursday,25
26039,2015-11-05,2015,11,Thursday,25
26670,2015-11-05,2015,11,Thursday,25
2243,2015-11-06,2015,11,Friday,25
21200,2015-11-06,2015,11,Friday,25
7081,2015-11-06,2015,11,Friday,25
17079,2015-11-06,2015,11,Friday,25
14214,2015-11-06,2015,11,Friday,25
20151,2015-11-06,2015,11,Friday,25
2288,2015-11-06,2015,11,Friday,25
28121,2015-11-06,2015,11,Friday,25
30425,2015-11-06,2015,11,Friday,25
30762,2015-11-06,2015,11,Friday,25
29406,2015-11-06,2015,11,Friday,25
13733,2015-11-06,2015,11,Friday,25
14893,2015-11-06,2015,11,Friday,25
28799,2015-11-06,2015,11,Friday,25
7534,2015-11-06,2015,11,Friday,25
8878,2015-11-06,2015,11,Friday,25
16710,2015-11-06,2015,11,Friday,25
3582,2015-11-06,2015,11,Friday,25
30657,2015-11-06,2015,11,Friday,25
12931,2015-11-06,2015,11,Friday,25
4232,2015-11-06,2015,11,Friday,25
766,2015-11-06,2015,11,Friday,25
5150,2015-11-06,2015,11,Friday,25
30358,2015-11-06,2015,11,Friday,25
21134,2015-11-06,2015,11,Friday,25
11485,2015-11-07,2015,11,Saturday,36
24375,2015-11-07,2015,11,Saturday,36
7678,2015-11-07,2015,11,Saturday,36
513,2015-11-07,2015,11,Saturday,36
17807,2015-11-07,2015,11,Saturday,36
21890,2015-11-07,2015,11,Saturday,36
23571,2015-11-07,2015,11,Saturday,36
5283,2015-11-07,2015,11,Saturday,36
19865,2015-11-07,2015,11,Saturday,36
9702,2015-11-07,2015,11,Saturday,36
666,2015-11-07,2015,11,Saturday,36
12243,2015-11-07,2015,11,Saturday,36
21230,2015-11-07,2015,11,Saturday,36
9779,2015-11-07,2015,11,Saturday,36
6932,2015-11-07,2015,11,Saturday,36
23954,2015-11-07,2015,11,Saturday,36
7421,2015-11-07,2015,11,Saturday,36
8173,2015-11-07,2015,11,Saturday,36
21562,2015-11-07,2015,11,Saturday,36
10734,2015-11-07,2015,11,Saturday,36
30866,2015-11-07,2015,11,Saturday,36
15997,2015-11-07,2015,11,Saturday,36
21787,2015-11-07,2015,11,Saturday,36
29373,2015-11-07,2015,11,Saturday,36
19209,2015-11-07,2015,11,Saturday,36
29303,2015-11-07,2015,11,Saturday,36
4436,2015-11-07,2015,11,Saturday,36
4717,2015-11-07,2015,11,Saturday,36
13922,2015-11-07,2015,11,Saturday,36
15403,2015-11-07,2015,11,Saturday,36
11801,2015-11-07,2015,11,Saturday,36
24768,2015-11-07,2015,11,Saturday,36
28746,2015-11-07,2015,11,Saturday,36
15109,2015-11-07,2015,11,Saturday,36
13876,2015-11-07,2015,11,Saturday,36
9502,2015-11-07,2015,11,Saturday,36
8772,2015-11-08,2015,11,Sunday,35
27252,2015-11-08,2015,11,Sunday,35
12908,2015-11-08,2015,11,Sunday,35
696,2015-11-08,2015,11,Sunday,35
7838,2015-11-08,2015,11,Sunday,35
4037,2015-11-08,2015,11,Sunday,35
2681,2015-11-08,2015,11,Sunday,35
11162,2015-11-08,2015,11,Sunday,35
18398,2015-11-08,2015,11,Sunday,35
10314,2015-11-08,2015,11,Sunday,35
3805,2015-11-08,2015,11,Sunday,35
3165,2015-11-08,2015,11,Sunday,35
11185,2015-11-08,2015,11,Sunday,35
13003,2015-11-08,2015,11,Sunday,35
6742,2015-11-08,2015,11,Sunday,35
7585,2015-11-08,2015,11,Sunday,35
24100,2015-11-08,2015,11,Sunday,35
3739,2015-11-08,2015,11,Sunday,35
783,2015-11-08,2015,11,Sunday,35
30977,2015-11-08,2015,11,Sunday,35
26000,2015-11-08,2015,11,Sunday,35
10096,2015-11-08,2015,11,Sunday,35
16794,2015-11-08,2015,11,Sunday,35
25591,2015-11-08,2015,11,Sunday,35
26323,2015-11-08,2015,11,Sunday,35
13702,2015-11-08,2015,11,Sunday,35
12726,2015-11-08,2015,11,Sunday,35
28466,2015-11-08,2015,11,Sunday,35
30851,2015-11-08,2015,11,Sunday,35
4680,2015-11-08,2015,11,Sunday,35
24398,2015-11-08,2015,11,Sunday,35
14601,2015-11-08,2015,11,Sunday,35
21178,2015-11-08,2015,11,Sunday,35
10935,2015-11-08,2015,11,Sunday,35
13048,2015-11-08,2015,11,Sunday,35
8288,2015-11-09,2015,11,Monday,20
21165,2015-11-09,2015,11,Monday,20
22453,2015-11-09,2015,11,Monday,20
26610,2015-11-09,2015,11,Monday,20
24338,2015-11-09,2015,11,Monday,20
8269,2015-11-09,2015,11,Monday,20
20121,2015-11-09,2015,11,Monday,20
12654,2015-11-09,2015,11,Monday,20
28966,2015-11-09,2015,11,Monday,20
19799,2015-11-09,2015,11,Monday,20
11876,2015-11-09,2015,11,Monday,20
6249,2015-11-09,2015,11,Monday,20
12869,2015-11-09,2015,11,Monday,20
29944,2015-11-09,2015,11,Monday,20
27261,2015-11-09,2015,11,Monday,20
29195,2015-11-09,2015,11,Monday,20
15611,2015-11-09,2015,11,Monday,20
16990,2015-11-09,2015,11,Monday,20
12818,2015-11-09,2015,11,Monday,20
5101,2015-11-09,2015,11,Monday,20
7894,2015-11-10,2015,11,Tuesday,18
480,2015-11-10,2015,11,Tuesday,18
14800,2015-11-10,2015,11,Tuesday,18
29843,2015-11-10,2015,11,Tuesday,18
29410,2015-11-10,2015,11,Tuesday,18
18602,2015-11-10,2015,11,Tuesday,18
4667,2015-11-10,2015,11,Tuesday,18
12011,2015-11-10,2015,11,Tuesday,18
4126,2015-11-10,2015,11,Tuesday,18
11361,2015-11-10,2015,11,Tuesday,18
7008,2015-11-10,2015,11,Tuesday,18
18796,2015-11-10,2015,11,Tuesday,18
9375,2015-11-10,2015,11,Tuesday,18
26540,2015-11-10,2015,11,Tuesday,18
4989,2015-11-10,2015,11,Tuesday,18
4228,2015-11-10,2015,11,Tuesday,18
2063,2015-11-10,2015,11,Tuesday,18
4238,2015-11-10,2015,11,Tuesday,18
18513,2015-11-11,2015,11,Wednesday,15
3745,2015-11-11,2015,11,Wednesday,15
14212,2015-11-11,2015,11,Wednesday,15
25054,2015-11-11,2015,11,Wednesday,15
113,2015-11-11,2015,11,Wednesday,15
14566,2015-11-11,2015,11,Wednesday,15
5560,2015-11-11,2015,11,Wednesday,15
10231,2015-11-11,2015,11,Wednesday,15
23195,2015-11-11,2015,11,Wednesday,15
19823,2015-11-11,2015,11,Wednesday,15
6924,2015-11-11,2015,11,Wednesday,15
3878,2015-11-11,2015,11,Wednesday,15
12451,2015-11-11,2015,11,Wednesday,15
11425,2015-11-11,2015,11,Wednesday,15
26702,2015-11-11,2015,11,Wednesday,15
22944,2015-11-12,2015,11,Thursday,11
6702,2015-11-12,2015,11,Thursday,11
6164,2015-11-12,2015,11,Thursday,11
27136,2015-11-12,2015,11,Thursday,11
23538,2015-11-12,2015,11,Thursday,11
29340,2015-11-12,2015,11,Thursday,11
8847,2015-11-12,2015,11,Thursday,11
25647,2015-11-12,2015,11,Thursday,11
30035,2015-11-12,2015,11,Thursday,11
10912,2015-11-12,2015,11,Thursday,11
17841,2015-11-12,2015,11,Thursday,11
7346,2015-11-13,2015,11,Friday,25
15137,2015-11-13,2015,11,Friday,25
17449,2015-11-13,2015,11,Friday,25
9830,2015-11-13,2015,11,Friday,25
16872,2015-11-13,2015,11,Friday,25
30700,2015-11-13,2015,11,Friday,25
8529,2015-11-13,2015,11,Friday,25
24202,2015-11-13,2015,11,Friday,25
5271,2015-11-13,2015,11,Friday,25
13289,2015-11-13,2015,11,Friday,25
8586,2015-11-13,2015,11,Friday,25
3152,2015-11-13,2015,11,Friday,25
30420,2015-11-13,2015,11,Friday,25
15631,2015-11-13,2015,11,Friday,25
6862,2015-11-13,2015,11,Friday,25
21097,2015-11-13,2015,11,Friday,25
5587,2015-11-13,2015,11,Friday,25
10786,2015-11-13,2015,11,Friday,25
7987,2015-11-13,2015,11,Friday,25
6451,2015-11-13,2015,11,Friday,25
1483,2015-11-13,2015,11,Friday,25
2790,2015-11-13,2015,11,Friday,25
26126,2015-11-13,2015,11,Friday,25
22253,2015-11-13,2015,11,Friday,25
21756,2015-11-13,2015,11,Friday,25
12587,2015-11-14,2015,11,Saturday,34
12047,2015-11-14,2015,11,Saturday,34
13100,2015-11-14,2015,11,Saturday,34
16767,2015-11-14,2015,11,Saturday,34
25690,2015-11-14,2015,11,Saturday,34
24414,2015-11-14,2015,11,Saturday,34
11640,2015-11-14,2015,11,Saturday,34
29144,2015-11-14,2015,11,Saturday,34
25631,2015-11-14,2015,11,Saturday,34
13512,2015-11-14,2015,11,Saturday,34
9873,2015-11-14,2015,11,Saturday,34
4682,2015-11-14,2015,11,Saturday,34
27836,2015-11-14,2015,11,Saturday,34
30059,2015-11-14,2015,11,Saturday,34
15399,2015-11-14,2015,11,Saturday,34
952,2015-11-14,2015,11,Saturday,34
12182,2015-11-14,2015,11,Saturday,34
27227,2015-11-14,2015,11,Saturday,34
29986,2015-11-14,2015,11,Saturday,34
4576,2015-11-14,2015,11,Saturday,34
16137,2015-11-14,2015,11,Saturday,34
490,2015-11-14,2015,11,Saturday,34
6448,2015-11-14,2015,11,Saturday,34
8618,2015-11-14,2015,11,Saturday,34
21251,2015-11-14,2015,11,Saturday,34
9316,2015-11-14,2015,11,Saturday,34
22413,2015-11-14,2015,11,Saturday,34
22625,2015-11-14,2015,11,Saturday,34
20045,2015-11-14,2015,11,Saturday,34
18112,2015-11-14,2015,11,Saturday,34
22316,2015-11-14,2015,11,Saturday,34
18809,2015-11-14,2015,11,Saturday,34
19978,2015-11-14,2015,11,Saturday,34
5629,2015-11-14,2015,11,Saturday,34
836,2015-11-15,2015,11,Sunday,38
4368,2015-11-15,2015,11,Sunday,38
19314,2015-11-15,2015,11,Sunday,38
17090,2015-11-15,2015,11,Sunday,38
17320,2015-11-15,2015,11,Sunday,38
15951,2015-11-15,2015,11,Sunday,38
3070,2015-11-15,2015,11,Sunday,38
15248,2015-11-15,2015,11,Sunday,38
11791,2015-11-15,2015,11,Sunday,38
15849,2015-11-15,2015,11,Sunday,38
12076,2015-11-15,2015,11,Sunday,38
1866,2015-11-15,2015,11,Sunday,38
23879,2015-11-15,2015,11,Sunday,38
14564,2015-11-15,2015,11,Sunday,38
20732,2015-11-15,2015,11,Sunday,38
554,2015-11-15,2015,11,Sunday,38
26420,2015-11-15,2015,11,Sunday,38
24699,2015-11-15,2015,11,Sunday,38
173,2015-11-15,2015,11,Sunday,38
29157,2015-11-15,2015,11,Sunday,38
12560,2015-11-15,2015,11,Sunday,38
13788,2015-11-15,2015,11,Sunday,38
20797,2015-11-15,2015,11,Sunday,38
11198,2015-11-15,2015,11,Sunday,38
15157,2015-11-15,2015,11,Sunday,38
4819,2015-11-15,2015,11,Sunday,38
7251,2015-11-15,2015,11,Sunday,38
1511,2015-11-15,2015,11,Sunday,38
24322,2015-11-15,2015,11,Sunday,38
26498,2015-11-15,2015,11,Sunday,38
22727,2015-11-15,2015,11,Sunday,38
16379,2015-11-15,2015,11,Sunday,38
2300,2015-11-15,2015,11,Sunday,38
24198,2015-11-15,2015,11,Sunday,38
